node_id,alpha,beta,mean_activation,train_loss,val_recon,val_kld
324,2.025,7.425,0.2140000015497207,75.43803756713868,58.15543403625488,21.60608196258545
325,2.475,7.425,0.25,75.77946395874024,58.00301666259766,21.719401931762697
326,2.925,7.425,0.2809999883174896,76.55489501953124,58.53083419799805,21.85221748352051
327,3.375,7.425,0.3120000064373016,76.67204879760742,58.41520462036133,21.664075088500976
328,3.825,7.425,0.3389999866485595,76.8793992614746,58.616560745239255,21.772564315795897
329,4.275,7.425,0.3649999797344208,76.56718139648437,57.843017959594725,21.795731353759766
330,4.725,7.425,0.3879999816417694,76.98746978759766,58.62310943603516,21.58323268890381
331,5.175,7.425,0.410999983549118,76.7150422668457,57.81144218444824,21.86328868865967
332,5.625,7.425,0.4309999942779541,76.94283508300781,57.915445709228514,21.93102912902832
333,6.075,7.425,0.4490000009536743,76.9614875793457,57.91431541442872,21.928325271606447
334,6.525,7.425,0.4679999947547912,76.75217895507812,58.11995506286621,21.44027919769287
335,6.975,7.425,0.4839999973773956,76.91399017333984,58.18341751098633,21.508782577514648
336,7.425,7.425,0.5,77.15746627807617,58.28322563171387,21.7801872253418
337,7.875,7.425,0.5139999985694885,76.60939392089844,57.30861396789551,21.899033737182616
338,8.325,7.425,0.5289999842643738,76.73522644042968,57.627000427246095,21.628551292419434
339,8.775,7.425,0.5410000085830688,76.91602752685547,57.7608039855957,21.931191062927248
340,0.225,7.875,0.0609999969601631,70.03892395019531,59.384277725219725,21.49783401489258
341,0.675,7.875,0.0949999988079071,71.84340423583984,58.56326217651368,21.4047700881958
342,1.125,7.875,0.1309999972581863,73.6105256652832,58.625439453125,21.56894874572754
343,1.575,7.875,0.1689999997615814,74.53615600585937,58.069099044799806,21.753310012817384
344,2.025,7.875,0.2049999982118606,75.40396224975586,58.63420219421387,21.333140563964843
345,2.475,7.875,0.238999992609024,75.39340118408204,57.96426506042481,21.527216720581052
346,2.925,7.875,0.2699999809265136,76.21565612792969,58.60941123962402,21.43116874694824
347,3.375,7.875,0.2999999821186065,76.44577835083008,58.22381362915039,21.647117614746094
348,3.825,7.875,0.3260000050067901,76.22532745361327,57.68103370666504,22.06907730102539
349,4.275,7.875,0.3509999811649322,76.58222579956055,57.92579689025879,21.78835334777832
350,4.725,7.875,0.3739999830722809,76.93558486938477,58.51835670471191,21.665680122375488
351,5.175,7.875,0.3959999978542328,76.8313412475586,58.04813919067383,21.868423461914062
352,5.625,7.875,0.4169999957084656,76.75945434570312,57.83777656555176,21.853504180908203
353,6.075,7.875,0.4350000023841858,76.52591400146484,57.521297454833984,21.84979515075684
354,6.525,7.875,0.4529999792575836,76.72889862060546,57.89970436096191,21.608180427551268
355,6.975,7.875,0.4699999988079071,77.34761978149415,58.64585456848145,21.57408046722412
356,7.425,7.875,0.4860000014305115,76.69219177246094,58.21141586303711,21.480417442321777
357,7.875,7.875,0.5,77.10287994384765,58.13422355651856,22.05984592437744
358,8.325,7.875,0.5139999985694885,76.93649810791015,58.02445678710937,21.7180700302124
359,8.775,7.875,0.527999997138977,76.8313444519043,58.13630409240723,21.549498748779296
360,0.225,8.325,0.0590000003576278,69.13507064819336,58.293522644042966,21.448994636535645
361,0.675,8.325,0.089999996125698,72.12201766967773,58.65072517395019,21.81812572479248
362,1.125,8.325,0.125,73.26516876220703,58.47403564453125,21.388087272644043
363,1.575,8.325,0.1620000004768371,74.19452224731445,58.13926887512207,21.280439186096192
364,2.025,8.325,0.1959999948740005,74.42969406127929,57.21489219665527,21.45875129699707
365,2.475,8.325,0.2280000001192093,75.60295028686524,57.883837127685545,21.819670104980467
